"date","incoming","processed","outgoing"
"2024-04-02","5","0","0"
"2024-04-03","10","0","0"
"2024-04-04","5","0","0"
"2024-04-05","8","0","0"
"2024-04-06","0","0","3"
"2024-04-07","5","0","0"
"2024-04-08","0","0","2"
"2024-04-09","0","12","2"
"2024-04-12","0","0","3"
"2024-04-13","7","0","0"
"2024-04-14","0","13","5"
"2024-04-16","23","0","0"
"2024-04-17","10","0","5"
"2024-04-18","5","0","3"
"2024-04-19","0","39","2"
"2024-04-20","12","0","0"
"2024-04-21","6","0","0"
"2024-04-22","6","0","4"
"2024-04-23","0","22","0"
"2024-04-24","8","0","0"
"2024-04-25","0","0","15"
"2024-04-26","0","0","5"
"2024-04-27","0","52","0"
"2024-04-28","38","0","0"
"2024-04-29","27","0","3"
"2024-04-30","0","2","9"
"2024-05-01","40","0","3"
"2024-05-02","18","0","13"
"2024-05-03","30","20","6"
"2024-05-04","64","0","7"
"2024-05-05","35","0","18"
"2024-05-06","40","88","0"
"2024-05-07","0","0","12"
"2024-05-08","18","18","6"
"2024-05-09","12","0","8"
"2024-05-10","46","0","10"
"2024-05-11","24","24","8"
"2024-05-12","25","0","7"
"2024-05-13","0","36","8"
"2024-05-14","20","0","2"
